# OpenSignals Text File Format. Version 1
# {"98:D3:71:FE:4A:A1": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FE:4A:A1", "device connection": "BTH98:D3:71:FE:4A:A1", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-2-10", "time": "19:42:50.441", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
11	0	0	0	0	526	1	0	0	0	0	
12	0	0	0	0	527	0	0	0	0	0	
13	0	0	0	0	528	1	0	0	0	0	
14	0	0	0	0	529	1	0	0	0	0	
15	0	0	0	0	528	2	0	0	0	0	
0	0	0	0	0	527	1	0	0	0	0	
1	0	0	0	0	527	1	0	0	0	0	
2	0	0	0	0	526	1	0	0	0	0	
3	0	0	0	0	526	1	0	0	0	0	
4	0	0	0	0	526	0	0	0	0	0	
5	0	0	0	0	525	1	0	0	0	0	
6	0	0	0	0	524	1	0	0	0	0	
7	0	0	0	0	524	2	0	0	0	0	
8	0	0	0	0	524	1	0	0	0	0	
9	0	0	0	0	524	1	0	0	0	0	
10	0	0	0	0	524	1	0	0	0	0	
11	0	0	0	0	525	1	0	0	0	0	
12	0	0	0	0	526	0	0	0	0	0	
13	0	0	0	0	526	1	0	0	0	0	
14	0	0	0	0	525	1	0	0	0	0	
15	0	0	0	0	525	2	0	0	0	0	
0	0	0	0	0	525	1	0	0	0	0	
1	0	0	0	0	525	1	0	0	0	0	
2	0	0	0	0	526	1	0	0	0	0	
3	0	0	0	0	527	1	0	0	0	0	
4	0	0	0	0	528	1	0	0	0	0	
5	0	0	0	0	528	1	0	0	0	0	
6	0	0	0	0	529	1	0	0	0	0	
7	0	0	0	0	529	2	0	0	0	0	
8	0	0	0	0	528	1	0	0	0	0	
9	0	0	0	0	527	1	0	0	0	0	
10	0	0	0	0	527	1	0	0	0	0	
11	0	0	0	0	527	1	0	0	0	0	
12	0	0	0	0	526	1	0	0	0	0	
13	0	0	0	0	526	1	0	0	0	0	
14	0	0	0	0	525	1	0	0	0	0	
15	0	0	0	0	525	2	0	0	0	0	
0	0	0	0	0	526	1	0	0	0	0	
1	0	0	0	0	526	1	0	0	0	0	
2	0	0	0	0	525	1	0	0	0	0	
3	0	0	0	0	525	1	0	0	0	0	
4	0	0	0	0	525	1	0	0	0	0	
5	0	0	0	0	525	1	0	0	0	0	
6	0	0	0	0	527	1	0	0	0	0	
7	0	0	0	0	528	2	0	0	0	0	
8	0	0	0	0	529	1	0	0	0	0	
9	0	0	0	0	531	0	0	0	0	0	
10	0	0	0	0	531	1	0	0	0	0	
11	0	0	0	0	532	1	0	0	0	0	
12	0	0	0	0	533	1	0	0	0	0	
13	0	0	0	0	531	1	0	0	0	0	
14	0	0	0	0	531	1	0	0	0	0	
15	0	0	0	0	530	2	0	0	0	0	
0	0	0	0	0	527	1	0	0	0	0	
1	0	0	0	0	524	0	0	0	0	0	
2	0	0	0	0	521	1	0	0	0	0	
3	0	0	0	0	519	1	0	0	0	0	
4	0	0	0	0	515	1	0	0	0	0	
5	0	0	0	0	512	1	0	0	0	0	
6	0	0	0	0	507	1	0	0	0	0	
7	0	0	0	0	502	2	0	0	0	0	
8	0	0	0	0	497	1	0	0	0	0	
9	0	0	0	0	491	0	0	0	0	0	
10	0	0	0	0	483	1	0	0	0	0	
11	0	0	0	0	475	1	0	0	0	0	
12	0	0	0	0	468	1	0	0	0	0	
13	0	0	0	0	459	0	0	0	0	0	
14	0	0	0	0	451	1	0	0	0	0	
15	0	0	0	0	444	1	0	0	0	0	
0	0	0	0	0	439	0	0	0	0	0	
1	0	0	0	0	433	0	0	0	0	0	
2	0	0	0	0	427	0	0	0	0	0	
3	0	0	0	0	423	0	0	0	0	0	
4	0	0	0	0	419	0	0	0	0	0	
5	0	0	0	0	417	0	0	0	0	0	
6	0	0	0	0	415	0	0	0	0	0	
7	0	0	0	0	411	1	0	0	0	0	
8	0	0	0	0	405	0	0	0	0	0	
9	0	0	0	0	399	0	0	0	0	0	
10	0	0	0	0	393	0	0	0	0	0	
11	0	0	0	0	390	0	0	0	0	0	
12	0	0	0	0	395	0	0	0	0	0	
13	0	0	0	0	406	0	0	0	0	0	
14	0	0	0	0	423	0	0	0	0	0	
15	0	0	0	0	444	1	0	0	0	0	
0	0	0	0	0	466	1	0	0	0	0	
1	0	0	0	0	488	0	0	0	0	0	
2	0	0	0	0	508	1	0	0	0	0	
3	0	0	0	0	527	1	0	0	0	0	
4	0	0	0	0	546	1	0	0	0	0	
5	0	0	0	0	563	1	0	0	0	0	
6	0	0	0	0	577	1	0	0	0	0	
7	0	0	0	0	589	2	0	0	0	0	
8	0	0	0	0	598	1	0	0	0	0	
9	0	0	0	0	605	0	0	0	0	0	
10	0	0	0	0	611	1	0	0	0	0	
11	0	0	0	0	617	1	0	0	0	0	
12	0	0	0	0	621	2	0	0	0	0	
13	0	0	0	0	624	2	0	0	0	0	
14	0	0	0	0	627	2	0	0	0	0	
15	0	0	0	0	629	3	0	0	0	0	
0	0	0	0	0	630	1	0	0	0	0	
1	0	0	0	0	631	0	0	0	0	0	
2	0	0	0	0	630	2	0	0	0	0	
3	0	0	0	0	630	2	0	0	0	0	
4	0	0	0	0	628	2	0	0	0	0	
5	0	0	0	0	627	2	0	0	0	0	
6	0	0	0	0	625	2	0	0	0	0	
7	0	0	0	0	623	3	0	0	0	0	
8	0	0	0	0	620	1	0	0	0	0	
9	0	0	0	0	616	2	0	0	0	0	
10	0	0	0	0	611	1	0	0	0	0	
11	0	0	0	0	606	1	0	0	0	0	
12	0	0	0	0	601	1	0	0	0	0	
13	0	0	0	0	594	1	0	0	0	0	
14	0	0	0	0	588	1	0	0	0	0	
15	0	0	0	0	580	2	0	0	0	0	
0	0	0	0	0	572	1	0	0	0	0	
1	0	0	0	0	566	1	0	0	0	0	
2	0	0	0	0	559	1	0	0	0	0	
3	0	0	0	0	551	1	0	0	0	0	
4	0	0	0	0	545	1	0	0	0	0	
5	0	0	0	0	539	1	0	0	0	0	
6	0	0	0	0	533	1	0	0	0	0	
7	0	0	0	0	529	2	0	0	0	0	
8	0	0	0	0	526	1	0	0	0	0	
9	0	0	0	0	523	1	0	0	0	0	
10	0	0	0	0	521	0	0	0	0	0	
11	0	0	0	0	519	1	0	0	0	0	
12	0	0	0	0	519	0	0	0	0	0	
13	0	0	0	0	518	1	0	0	0	0	
14	0	0	0	0	517	1	0	0	0	0	
15	0	0	0	0	515	2	0	0	0	0	
0	0	0	0	0	515	1	0	0	0	0	
1	0	0	0	0	515	1	0	0	0	0	
2	0	0	0	0	514	1	0	0	0	0	
3	0	0	0	0	514	1	0	0	0	0	
4	0	0	0	0	512	0	0	0	0	0	
5	0	0	0	0	511	1	0	0	0	0	
6	0	0	0	0	511	1	0	0	0	0	
7	0	0	0	0	510	2	0	0	0	0	
8	0	0	0	0	510	1	0	0	0	0	
9	0	0	0	0	509	1	0	0	0	0	
10	0	0	0	0	510	1	0	0	0	0	
11	0	0	0	0	510	1	0	0	0	0	
12	0	0	0	0	509	0	0	0	0	0	
13	0	0	0	0	508	1	0	0	0	0	
14	0	0	0	0	508	1	0	0	0	0	
15	0	0	0	0	507	2	0	0	0	0	
0	0	0	0	0	507	1	0	0	0	0	
1	0	0	0	0	506	1	0	0	0	0	
2	0	0	0	0	507	1	0	0	0	0	
3	0	0	0	0	506	1	0	0	0	0	
4	0	0	0	0	506	1	0	0	0	0	
5	0	0	0	0	505	0	0	0	0	0	
6	0	0	0	0	505	1	0	0	0	0	
7	0	0	0	0	505	2	0	0	0	0	
8	0	0	0	0	505	1	0	0	0	0	
9	0	0	0	0	505	1	0	0	0	0	
10	0	0	0	0	504	1	0	0	0	0	
11	0	0	0	0	504	1	0	0	0	0	
12	0	0	0	0	504	1	0	0	0	0	
13	0	0	0	0	504	0	0	0	0	0	
14	0	0	0	0	503	1	0	0	0	0	
15	0	0	0	0	504	2	0	0	0	0	
0	0	0	0	0	504	1	0	0	0	0	
1	0	0	0	0	504	1	0	0	0	0	
2	0	0	0	0	505	1	0	0	0	0	
3	0	0	0	0	505	1	0	0	0	0	
4	0	0	0	0	506	1	0	0	0	0	
5	0	0	0	0	505	0	0	0	0	0	
6	0	0	0	0	504	1	0	0	0	0	
7	0	0	0	0	504	1	0	0	0	0	
8	0	0	0	0	503	1	0	0	0	0	
9	0	0	0	0	501	1	0	0	0	0	
10	0	0	0	0	500	1	0	0	0	0	
11	0	0	0	0	499	1	0	0	0	0	
12	0	0	0	0	499	1	0	0	0	0	
13	0	0	0	0	499	1	0	0	0	0	
14	0	0	0	0	499	1	0	0	0	0	
15	0	0	0	0	500	1	0	0	0	0	
0	0	0	0	0	500	1	0	0	0	0	
1	0	0	0	0	501	1	0	0	0	0	
2	0	0	0	0	501	1	0	0	0	0	
3	0	0	0	0	502	1	0	0	0	0	
4	0	0	0	0	503	1	0	0	0	0	
5	0	0	0	0	504	1	0	0	0	0	
6	0	0	0	0	504	1	0	0	0	0	
7	0	0	0	0	504	1	0	0	0	0	
8	0	0	0	0	506	1	0	0	0	0	
9	0	0	0	0	507	1	0	0	0	0	
10	0	0	0	0	506	1	0	0	0	0	
11	0	0	0	0	506	1	0	0	0	0	
12	0	0	0	0	505	1	0	0	0	0	
13	0	0	0	0	504	0	0	0	0	0	
14	0	0	0	0	504	1	0	0	0	0	
15	0	0	0	0	504	2	0	0	0	0	
0	0	0	0	0	504	1	0	0	0	0	
1	0	0	0	0	504	1	0	0	0	0	
2	0	0	0	0	504	1	0	0	0	0	
3	0	0	0	0	505	1	0	0	0	0	
4	0	0	0	0	505	1	0	0	0	0	
5	0	0	0	0	505	0	0	0	0	0	
6	0	0	0	0	505	1	0	0	0	0	
7	0	0	0	0	505	2	0	0	0	0	
8	0	0	0	0	505	1	0	0	0	0	
9	0	0	0	0	504	1	0	0	0	0	
10	0	0	0	0	504	1	0	0	0	0	
11	0	0	0	0	505	1	0	0	0	0	
12	0	0	0	0	504	1	0	0	0	0	
13	0	0	0	0	505	1	0	0	0	0	
14	0	0	0	0	505	1	0	0	0	0	
15	0	0	0	0	505	2	0	0	0	0	
0	0	0	0	0	506	1	0	0	0	0	
1	0	0	0	0	506	1	0	0	0	0	
2	0	0	0	0	507	1	0	0	0	0	
3	0	0	0	0	508	1	0	0	0	0	
4	0	0	0	0	510	0	0	0	0	0	
5	0	0	0	0	510	1	0	0	0	0	
6	0	0	0	0	510	1	0	0	0	0	
7	0	0	0	0	508	2	0	0	0	0	
8	0	0	0	0	505	1	0	0	0	0	
9	0	0	0	0	503	1	0	0	0	0	
10	0	0	0	0	502	1	0	0	0	0	
11	0	0	0	0	501	1	0	0	0	0	
12	0	0	0	0	501	0	0	0	0	0	
13	0	0	0	0	500	1	0	0	0	0	
14	0	0	0	0	500	1	0	0	0	0	
15	0	0	0	0	500	2	0	0	0	0	
0	0	0	0	0	500	1	0	0	0	0	
1	0	0	0	0	501	1	0	0	0	0	
2	0	0	0	0	500	1	0	0	0	0	
3	0	0	0	0	499	1	0	0	0	0	
4	0	0	0	0	498	0	0	0	0	0	
5	0	0	0	0	499	1	0	0	0	0	
6	0	0	0	0	500	1	0	0	0	0	
7	0	0	0	0	501	2	0	0	0	0	
8	0	0	0	0	501	1	0	0	0	0	
9	0	0	0	0	501	1	0	0	0	0	
10	0	0	0	0	500	0	0	0	0	0	
11	0	0	0	0	500	1	0	0	0	0	
12	0	0	0	0	500	1	0	0	0	0	
13	0	0	0	0	500	1	0	0	0	0	
14	0	0	0	0	500	1	0	0	0	0	
15	0	0	0	0	499	2	0	0	0	0	
0	0	0	0	0	499	1	0	0	0	0	
1	0	0	0	0	499	1	0	0	0	0	
2	0	0	0	0	499	0	0	0	0	0	
3	0	0	0	0	498	1	0	0	0	0	
4	0	0	0	0	498	1	0	0	0	0	
5	0	0	0	0	498	1	0	0	0	0	
6	0	0	0	0	497	1	0	0	0	0	
7	0	0	0	0	497	2	0	0	0	0	
8	0	0	0	0	498	1	0	0	0	0	
9	0	0	0	0	498	1	0	0	0	0	
10	0	0	0	0	499	0	0	0	0	0	
11	0	0	0	0	499	1	0	0	0	0	
12	0	0	0	0	500	1	0	0	0	0	
13	0	0	0	0	499	1	0	0	0	0	
14	0	0	0	0	499	1	0	0	0	0	
15	0	0	0	0	499	2	0	0	0	0	
0	0	0	0	0	499	1	0	0	0	0	
1	0	0	0	0	499	0	0	0	0	0	
2	0	0	0	0	499	1	0	0	0	0	
3	0	0	0	0	499	1	0	0	0	0	
4	0	0	0	0	499	1	0	0	0	0	
5	0	0	0	0	499	1	0	0	0	0	
6	0	0	0	0	500	1	0	0	0	0	
7	0	0	0	0	500	2	0	0	0	0	
8	0	0	0	0	501	1	0	0	0	0	
9	0	0	0	0	501	0	0	0	0	0	
10	0	0	0	0	500	1	0	0	0	0	
11	0	0	0	0	500	1	0	0	0	0	
12	0	0	0	0	499	1	0	0	0	0	
13	0	0	0	0	498	1	0	0	0	0	
14	0	0	0	0	498	1	0	0	0	0	
15	0	0	0	0	499	2	0	0	0	0	
0	0	0	0	0	499	1	0	0	0	0	
1	0	0	0	0	499	0	0	0	0	0	
2	0	0	0	0	498	1	0	0	0	0	
3	0	0	0	0	499	1	0	0	0	0	
4	0	0	0	0	499	1	0	0	0	0	
5	0	0	0	0	499	1	0	0	0	0	
6	0	0	0	0	499	1	0	0	0	0	
7	0	0	0	0	498	1	0	0	0	0	
8	0	0	0	0	499	1	0	0	0	0	
9	0	0	0	0	500	1	0	0	0	0	
10	0	0	0	0	499	1	0	0	0	0	
11	0	0	0	0	499	1	0	0	0	0	
12	0	0	0	0	500	1	0	0	0	0	
13	0	0	0	0	499	1	0	0	0	0	
14	0	0	0	0	498	1	0	0	0	0	
15	0	0	0	0	497	1	0	0	0	0	
0	0	0	0	0	497	1	0	0	0	0	
1	0	0	0	0	497	1	0	0	0	0	
2	0	0	0	0	497	1	0	0	0	0	
3	0	0	0	0	497	1	0	0	0	0	
4	0	0	0	0	497	1	0	0	0	0	
5	0	0	0	0	497	1	0	0	0	0	
6	0	0	0	0	497	1	0	0	0	0	
7	0	0	0	0	497	1	0	0	0	0	
8	0	0	0	0	496	1	0	0	0	0	
9	0	0	0	0	497	1	0	0	0	0	
10	0	0	0	0	499	1	0	0	0	0	
11	0	0	0	0	499	1	0	0	0	0	
12	0	0	0	0	500	1	0	0	0	0	
13	0	0	0	0	500	1	0	0	0	0	
14	0	0	0	0	499	1	0	0	0	0	
15	0	0	0	0	499	2	0	0	0	0	
0	0	0	0	0	499	1	0	0	0	0	
1	0	0	0	0	499	0	0	0	0	0	
2	0	0	0	0	499	1	0	0	0	0	
3	0	0	0	0	499	1	0	0	0	0	
4	0	0	0	0	499	1	0	0	0	0	
5	0	0	0	0	499	1	0	0	0	0	
6	0	0	0	0	499	1	0	0	0	0	
7	0	0	0	0	499	2	0	0	0	0	
8	0	0	0	0	498	1	0	0	0	0	
9	0	0	0	0	499	0	0	0	0	0	
10	0	0	0	0	499	1	0	0	0	0	
11	0	0	0	0	500	1	0	0	0	0	
12	0	0	0	0	502	1	0	0	0	0	
13	0	0	0	0	503	1	0	0	0	0	
14	0	0	0	0	504	1	0	0	0	0	
15	0	0	0	0	504	2	0	0	0	0	
0	0	0	0	0	505	1	0	0	0	0	
1	0	0	0	0	506	1	0	0	0	0	
2	0	0	0	0	507	0	0	0	0	0	
3	0	0	0	0	507	1	0	0	0	0	
4	0	0	0	0	507	1	0	0	0	0	
5	0	0	0	0	508	1	0	0	0	0	
6	0	0	0	0	509	1	0	0	0	0	
7	0	0	0	0	509	2	0	0	0	0	
8	0	0	0	0	510	1	0	0	0	0	
9	0	0	0	0	511	1	0	0	0	0	
10	0	0	0	0	512	0	0	0	0	0	
11	0	0	0	0	513	1	0	0	0	0	
12	0	0	0	0	513	1	0	0	0	0	
13	0	0	0	0	515	1	0	0	0	0	
14	0	0	0	0	516	1	0	0	0	0	
15	0	0	0	0	517	2	0	0	0	0	
0	0	0	0	0	517	1	0	0	0	0	
1	0	0	0	0	518	1	0	0	0	0	
2	0	0	0	0	519	0	0	0	0	0	
3	0	0	0	0	520	1	0	0	0	0	
4	0	0	0	0	522	1	0	0	0	0	
5	0	0	0	0	524	1	0	0	0	0	
6	0	0	0	0	525	1	0	0	0	0	
7	0	0	0	0	526	2	0	0	0	0	
8	0	0	0	0	526	1	0	0	0	0	
9	0	0	0	0	527	1	0	0	0	0	
10	0	0	0	0	527	1	0	0	0	0	
11	0	0	0	0	528	1	0	0	0	0	
12	0	0	0	0	529	0	0	0	0	0	
13	0	0	0	0	529	1	0	0	0	0	
14	0	0	0	0	530	1	0	0	0	0	
15	0	0	0	0	529	2	0	0	0	0	
0	0	0	0	0	528	1	0	0	0	0	
1	0	0	0	0	529	1	0	0	0	0	
2	0	0	0	0	529	1	0	0	0	0	
3	0	0	0	0	530	1	0	0	0	0	
4	0	0	0	0	531	0	0	0	0	0	
5	0	0	0	0	531	1	0	0	0	0	
6	0	0	0	0	532	1	0	0	0	0	
7	0	0	0	0	532	2	0	0	0	0	
8	0	0	0	0	534	1	0	0	0	0	
9	0	0	0	0	535	1	0	0	0	0	
10	0	0	0	0	536	1	0	0	0	0	
11	0	0	0	0	537	1	0	0	0	0	
12	0	0	0	0	537	1	0	0	0	0	
13	0	0	0	0	537	1	0	0	0	0	
14	0	0	0	0	537	1	0	0	0	0	
15	0	0	0	0	537	2	0	0	0	0	
0	0	0	0	0	536	1	0	0	0	0	
1	0	0	0	0	536	1	0	0	0	0	
2	0	0	0	0	536	1	0	0	0	0	
3	0	0	0	0	536	1	0	0	0	0	
4	0	0	0	0	536	1	0	0	0	0	
5	0	0	0	0	536	1	0	0	0	0	
6	0	0	0	0	536	1	0	0	0	0	
7	0	0	0	0	536	2	0	0	0	0	
8	0	0	0	0	536	1	0	0	0	0	
9	0	0	0	0	536	1	0	0	0	0	
10	0	0	0	0	536	1	0	0	0	0	
11	0	0	0	0	537	1	0	0	0	0	
12	0	0	0	0	537	1	0	0	0	0	
13	0	0	0	0	536	1	0	0	0	0	
14	0	0	0	0	536	1	0	0	0	0	
15	0	0	0	0	538	2	0	0	0	0	
0	0	0	0	0	538	1	0	0	0	0	
1	0	0	0	0	537	1	0	0	0	0	
2	0	0	0	0	537	1	0	0	0	0	
3	0	0	0	0	538	1	0	0	0	0	
4	0	0	0	0	539	1	0	0	0	0	
5	0	0	0	0	539	1	0	0	0	0	
6	0	0	0	0	539	1	0	0	0	0	
7	0	0	0	0	540	1	0	0	0	0	
8	0	0	0	0	540	1	0	0	0	0	
9	0	0	0	0	540	1	0	0	0	0	
10	0	0	0	0	540	1	0	0	0	0	
11	0	0	0	0	540	1	0	0	0	0	
12	0	0	0	0	540	1	0	0	0	0	
13	0	0	0	0	540	1	0	0	0	0	
14	0	0	0	0	540	1	0	0	0	0	
15	0	0	0	0	540	1	0	0	0	0	
0	0	0	0	0	540	1	0	0	0	0	
1	0	0	0	0	538	1	0	0	0	0	
2	0	0	0	0	537	1	0	0	0	0	
3	0	0	0	0	536	1	0	0	0	0	
4	0	0	0	0	536	1	0	0	0	0	
5	0	0	0	0	535	1	0	0	0	0	
6	0	0	0	0	534	1	0	0	0	0	
7	0	0	0	0	533	2	0	0	0	0	
8	0	0	0	0	531	1	0	0	0	0	
9	0	0	0	0	531	1	0	0	0	0	
10	0	0	0	0	532	1	0	0	0	0	
11	0	0	0	0	533	1	0	0	0	0	
12	0	0	0	0	533	1	0	0	0	0	
13	0	0	0	0	532	1	0	0	0	0	
14	0	0	0	0	532	1	0	0	0	0	
15	0	0	0	0	532	2	0	0	0	0	
0	0	0	0	0	532	1	0	0	0	0	
1	0	0	0	0	533	1	0	0	0	0	
2	0	0	0	0	533	1	0	0	0	0	
3	0	0	0	0	532	1	0	0	0	0	
4	0	0	0	0	530	1	0	0	0	0	
5	0	0	0	0	529	1	0	0	0	0	
6	0	0	0	0	529	1	0	0	0	0	
7	0	0	0	0	529	2	0	0	0	0	
8	0	0	0	0	528	1	0	0	0	0	
9	0	0	0	0	528	1	0	0	0	0	
10	0	0	0	0	528	1	0	0	0	0	
11	0	0	0	0	529	1	0	0	0	0	
12	0	0	0	0	528	1	0	0	0	0	
13	0	0	0	0	528	1	0	0	0	0	
14	0	0	0	0	528	1	0	0	0	0	
15	0	0	0	0	528	2	0	0	0	0	
0	0	0	0	0	528	1	0	0	0	0	
1	0	0	0	0	528	1	0	0	0	0	
2	0	0	0	0	528	1	0	0	0	0	
3	0	0	0	0	527	1	0	0	0	0	
4	0	0	0	0	526	0	0	0	0	0	
5	0	0	0	0	526	1	0	0	0	0	
6	0	0	0	0	526	1	0	0	0	0	
7	0	0	0	0	525	2	0	0	0	0	
8	0	0	0	0	525	1	0	0	0	0	
9	0	0	0	0	525	1	0	0	0	0	
10	0	0	0	0	525	1	0	0	0	0	
11	0	0	0	0	526	1	0	0	0	0	
12	0	0	0	0	526	0	0	0	0	0	
13	0	0	0	0	525	1	0	0	0	0	
14	0	0	0	0	526	1	0	0	0	0	
15	0	0	0	0	525	2	0	0	0	0	
0	0	0	0	0	526	1	0	0	0	0	
1	0	0	0	0	526	1	0	0	0	0	
2	0	0	0	0	526	1	0	0	0	0	
3	0	0	0	0	525	1	0	0	0	0	
4	0	0	0	0	524	1	0	0	0	0	
5	0	0	0	0	523	1	0	0	0	0	
6	0	0	0	0	522	1	0	0	0	0	
7	0	0	0	0	522	2	0	0	0	0	
8	0	0	0	0	520	1	0	0	0	0	
9	0	0	0	0	520	1	0	0	0	0	
10	0	0	0	0	521	0	0	0	0	0	
11	0	0	0	0	523	1	0	0	0	0	
12	0	0	0	0	523	1	0	0	0	0	
13	0	0	0	0	522	1	0	0	0	0	
14	0	0	0	0	522	1	0	0	0	0	
15	0	0	0	0	523	2	0	0	0	0	
0	0	0	0	0	524	1	0	0	0	0	
1	0	0	0	0	525	1	0	0	0	0	
2	0	0	0	0	525	0	0	0	0	0	
3	0	0	0	0	524	1	0	0	0	0	
4	0	0	0	0	522	1	0	0	0	0	
5	0	0	0	0	521	1	0	0	0	0	
6	0	0	0	0	521	1	0	0	0	0	
7	0	0	0	0	521	2	0	0	0	0	
8	0	0	0	0	521	1	0	0	0	0	
9	0	0	0	0	521	0	0	0	0	0	
10	0	0	0	0	521	1	0	0	0	0	
11	0	0	0	0	521	1	0	0	0	0	
12	0	0	0	0	521	1	0	0	0	0	
13	0	0	0	0	520	1	0	0	0	0	
14	0	0	0	0	521	1	0	0	0	0	
15	0	0	0	0	521	2	0	0	0	0	
0	0	0	0	0	521	1	0	0	0	0	
1	0	0	0	0	522	0	0	0	0	0	
2	0	0	0	0	523	1	0	0	0	0	
3	0	0	0	0	523	1	0	0	0	0	
4	0	0	0	0	523	1	0	0	0	0	
5	0	0	0	0	524	1	0	0	0	0	
6	0	0	0	0	524	1	0	0	0	0	
7	0	0	0	0	524	2	0	0	0	0	
8	0	0	0	0	523	1	0	0	0	0	
9	0	0	0	0	523	0	0	0	0	0	
10	0	0	0	0	522	1	0	0	0	0	
11	0	0	0	0	522	1	0	0	0	0	
12	0	0	0	0	523	1	0	0	0	0	
